condition,problem_id,profile,difficulty,early_termination,protocol_failure,scorable,composite,QQ,SD,SLR,EDT,DC,MC_Verified,_row_hash,is_exact_duplicate,is_key_duplicate,n_unique_contents,n_dialogue_rows,analysis_unit,pairing_key,replicate_id,include_primary,dedupe_note,composite_locked,dialogue_id,run_id
C4_PE_Qwen,21f5516f730392ff,progressing,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,41c68cec78585f324437126a4978af6c,False,False,1,1,dialogue_cell,21f5516f730392ff::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C4_PE_Qwen::21f5516f730392ff::progressing::r1,C4_PE_Qwen::21f5516f730392ff::progressing::r1
C4_PE_Qwen,1cb038acd8334624,progressing,Medium,False,False,True,0.5725,0.75,0.5,1.0,0.0,0.725,0.0,bd19185f157934ea46cf0156bc4b4b95,False,False,7,7,dialogue_cell,1cb038acd8334624::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.5725,C4_PE_Qwen::1cb038acd8334624::progressing::r1,C4_PE_Qwen::1cb038acd8334624::progressing::r1
C4_PE_Qwen,cd592c7656042969,struggling,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,894c60baf0410d67b7486ef665cbbb36,False,False,2,2,dialogue_cell,cd592c7656042969::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C4_PE_Qwen::cd592c7656042969::struggling::r1,C4_PE_Qwen::cd592c7656042969::struggling::r1
C4_PE_Qwen,05b5db5d64d2d00d,advanced,Medium,False,False,True,0.7458333333333332,0.75,0.5,1.0,0.5,0.7083,1.0,f7b27ba3a1bb247784ed6cff9c5025d9,False,False,2,2,dialogue_cell,05b5db5d64d2d00d::advanced,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.74583,C4_PE_Qwen::05b5db5d64d2d00d::advanced::r1,C4_PE_Qwen::05b5db5d64d2d00d::advanced::r1
C4_PE_Qwen,f96abc956849b96f,struggling,Medium,False,False,True,0.5725,0.75,0.5,1.0,0.0,0.725,0.0,a26f3a434212ac9c074e96a235709c30,False,False,2,2,dialogue_cell,f96abc956849b96f::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.5725,C4_PE_Qwen::f96abc956849b96f::struggling::r1,C4_PE_Qwen::f96abc956849b96f::struggling::r1
C4_PE_Qwen,d359a2adf29f597e,struggling,Medium,False,False,True,0.6975,0.75,0.5,1.0,0.5,0.725,0.5,63b7e7104ac0e51987dfd50692d37a30,False,False,3,3,dialogue_cell,d359a2adf29f597e::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6975,C4_PE_Qwen::d359a2adf29f597e::struggling::r1,C4_PE_Qwen::d359a2adf29f597e::struggling::r1
C4_PE_Qwen,317f53c00121a020,progressing,Medium,False,False,True,0.7275,0.75,0.4,1.0,0.5,0.725,1.0,c8a110853ecfae68452e6425de38126d,False,False,1,1,dialogue_cell,317f53c00121a020::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.7275,C4_PE_Qwen::317f53c00121a020::progressing::r1,C4_PE_Qwen::317f53c00121a020::progressing::r1
C4_PE_Qwen,3af5503ad498c930,progressing,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,04cde6c98e8dda029c9568bf433054f6,False,False,3,3,dialogue_cell,3af5503ad498c930::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C4_PE_Qwen::3af5503ad498c930::progressing::r1,C4_PE_Qwen::3af5503ad498c930::progressing::r1
C4_PE_Qwen,d28df8f7b843b4df,struggling,Medium,False,False,True,0.5725,0.75,0.5,1.0,0.0,0.725,0.0,9ab95744bd7340815db2c61e140bb7a0,False,False,7,7,dialogue_cell,d28df8f7b843b4df::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.5725,C4_PE_Qwen::d28df8f7b843b4df::struggling::r1,C4_PE_Qwen::d28df8f7b843b4df::struggling::r1
C4_PE_Qwen,f76b8a5a42d5cc49,progressing,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,18c70a621c4c93226c1b2a3c3cca462b,False,False,1,1,dialogue_cell,f76b8a5a42d5cc49::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C4_PE_Qwen::f76b8a5a42d5cc49::progressing::r1,C4_PE_Qwen::f76b8a5a42d5cc49::progressing::r1
C4_PE_Qwen,c46455f66de332c0,struggling,Medium,False,False,True,0.5725,0.75,0.5,1.0,0.0,0.725,0.0,878b52907baa0d6a80f6b5a410927f3b,False,False,4,4,dialogue_cell,c46455f66de332c0::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.5725,C4_PE_Qwen::c46455f66de332c0::struggling::r1,C4_PE_Qwen::c46455f66de332c0::struggling::r1
C4_PE_Qwen,d08bed33a30751e1,advanced,Medium,False,False,True,0.6174999999999999,0.6,0.5,1.0,0.5,0.725,0.0,e46f22018ece84b7c15c6a04f0a2b3f9,False,False,5,5,dialogue_cell,d08bed33a30751e1::advanced,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6174999999999999,C4_PE_Qwen::d08bed33a30751e1::advanced::r1,C4_PE_Qwen::d08bed33a30751e1::advanced::r1
C4_PE_Qwen,0d013576520fcd06,progressing,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,ace7709583dcff2cf8f476fd9960633c,False,False,1,1,dialogue_cell,0d013576520fcd06::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C4_PE_Qwen::0d013576520fcd06::progressing::r1,C4_PE_Qwen::0d013576520fcd06::progressing::r1
C4_PE_Qwen,fadc4cba89b797ac,progressing,Medium,False,False,True,0.5725,0.75,0.5,1.0,0.0,0.725,0.0,cd91fadcb33d6ae5fac398fa5e5f42e3,False,False,2,2,dialogue_cell,fadc4cba89b797ac::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.5725,C4_PE_Qwen::fadc4cba89b797ac::progressing::r1,C4_PE_Qwen::fadc4cba89b797ac::progressing::r1
C4_PE_Qwen,798a745298c85d2f,struggling,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,6801ebbe76a28939fa136c468e5ad4ae,False,False,2,2,dialogue_cell,798a745298c85d2f::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C4_PE_Qwen::798a745298c85d2f::struggling::r1,C4_PE_Qwen::798a745298c85d2f::struggling::r1
C4_PE_Qwen,0f850165b922a0be,struggling,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,ed586c343032ef9a47a55edbcf4f82a7,False,False,1,1,dialogue_cell,0f850165b922a0be::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C4_PE_Qwen::0f850165b922a0be::struggling::r1,C4_PE_Qwen::0f850165b922a0be::struggling::r1
C4_PE_Qwen,559cf0c98c602f79,progressing,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,733f6c2da6997cc08c8122e1fe3d8fee,False,False,1,1,dialogue_cell,559cf0c98c602f79::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C4_PE_Qwen::559cf0c98c602f79::progressing::r1,C4_PE_Qwen::559cf0c98c602f79::progressing::r1
C4_PE_Qwen,6710fc83e60aca75,progressing,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,208463e4b541a4d7c7b8abb2a30f4cec,False,False,5,5,dialogue_cell,6710fc83e60aca75::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C4_PE_Qwen::6710fc83e60aca75::progressing::r1,C4_PE_Qwen::6710fc83e60aca75::progressing::r1
C4_PE_Qwen,336b088daff70c60,progressing,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,0221a887f834c8da3e02c1fbcba88278,False,False,1,1,dialogue_cell,336b088daff70c60::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C4_PE_Qwen::336b088daff70c60::progressing::r1,C4_PE_Qwen::336b088daff70c60::progressing::r1
C4_PE_Qwen,5553251d23b75354,advanced,Medium,False,False,True,0.6675,0.75,0.6,1.0,0.5,0.725,0.0,b1799c104a99cb4cc5f563d47636e3ca,False,False,1,1,dialogue_cell,5553251d23b75354::advanced,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6675,C4_PE_Qwen::5553251d23b75354::advanced::r1,C4_PE_Qwen::5553251d23b75354::advanced::r1
C4_PE_Qwen,d74c52a87e06166e,progressing,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,437a2f434301452144c70d56c25d8af8,False,False,6,6,dialogue_cell,d74c52a87e06166e::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C4_PE_Qwen::d74c52a87e06166e::progressing::r1,C4_PE_Qwen::d74c52a87e06166e::progressing::r1
C4_PE_Qwen,2b2d708cc4d104fb,progressing,Medium,False,False,True,0.7474999999999999,0.75,0.5,1.0,0.5,0.725,1.0,dee9cf0a6c0a42cc2a1ec53288a2b768,False,False,1,1,dialogue_cell,2b2d708cc4d104fb::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.7475,C4_PE_Qwen::2b2d708cc4d104fb::progressing::r1,C4_PE_Qwen::2b2d708cc4d104fb::progressing::r1
C4_PE_Qwen,8e7f2ec3fb783495,advanced,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,00d8b8e4e68daff9ef51f385d7498c0d,False,False,1,1,dialogue_cell,8e7f2ec3fb783495::advanced,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C4_PE_Qwen::8e7f2ec3fb783495::advanced::r1,C4_PE_Qwen::8e7f2ec3fb783495::advanced::r1
C4_PE_Qwen,786a70bb2d54eaae,struggling,Medium,False,False,True,0.6174999999999999,0.6,0.5,1.0,0.5,0.725,0.0,1e0ad5f886e0449a14140a65f0bcd27c,False,False,1,1,dialogue_cell,786a70bb2d54eaae::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6174999999999999,C4_PE_Qwen::786a70bb2d54eaae::struggling::r1,C4_PE_Qwen::786a70bb2d54eaae::struggling::r1
C4_PE_Qwen,f6bcf679f3018443,struggling,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,46db0a370a22c95476c7736bcd5aa41a,False,False,1,1,dialogue_cell,f6bcf679f3018443::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C4_PE_Qwen::f6bcf679f3018443::struggling::r1,C4_PE_Qwen::f6bcf679f3018443::struggling::r1
C4_PE_Qwen,e8c1a0f1c5af91d6,progressing,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,2e8fa5965e8b8721fad76c34fe77dafe,False,False,4,4,dialogue_cell,e8c1a0f1c5af91d6::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C4_PE_Qwen::e8c1a0f1c5af91d6::progressing::r1,C4_PE_Qwen::e8c1a0f1c5af91d6::progressing::r1
C4_PE_Qwen,e620cb6132a98963,advanced,Medium,False,False,True,0.6675,0.75,0.6,1.0,0.5,0.725,0.0,ca70cde7e52f60d10013888137b57ca0,False,False,1,1,dialogue_cell,e620cb6132a98963::advanced,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6675,C4_PE_Qwen::e620cb6132a98963::advanced::r1,C4_PE_Qwen::e620cb6132a98963::advanced::r1
C4_PE_Qwen,0f566f93cd97b42d,progressing,Medium,False,False,True,0.7474999999999999,0.75,0.5,1.0,0.5,0.725,1.0,57c0aba51342b0f49078d6a03ea17563,False,False,1,1,dialogue_cell,0f566f93cd97b42d::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.7475,C4_PE_Qwen::0f566f93cd97b42d::progressing::r1,C4_PE_Qwen::0f566f93cd97b42d::progressing::r1
C4_PE_Qwen,ff88119b1c60af9f,progressing,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,f629dc2a7d4c66c40b1302dcd81a7f21,False,False,1,1,dialogue_cell,ff88119b1c60af9f::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C4_PE_Qwen::ff88119b1c60af9f::progressing::r1,C4_PE_Qwen::ff88119b1c60af9f::progressing::r1
C4_PE_Qwen,10eb3e3403369f81,progressing,Medium,False,False,True,0.6725,0.75,0.5,1.0,0.0,0.725,1.0,9c8d12d32d645ffdf11110e2d8800cab,False,False,1,1,dialogue_cell,10eb3e3403369f81::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6725,C4_PE_Qwen::10eb3e3403369f81::progressing::r1,C4_PE_Qwen::10eb3e3403369f81::progressing::r1
C4_PE_Qwen,c275e3cce4ee8fcb,progressing,Medium,False,False,True,0.7474999999999999,0.75,0.5,1.0,0.5,0.725,1.0,c8efe374d7d5ecb981fa2dce12ff1fd6,False,False,4,4,dialogue_cell,c275e3cce4ee8fcb::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.7475,C4_PE_Qwen::c275e3cce4ee8fcb::progressing::r1,C4_PE_Qwen::c275e3cce4ee8fcb::progressing::r1
C4_PE_Qwen,798a745298c85d2f,progressing,Medium,False,False,True,0.5725,0.75,0.5,1.0,0.0,0.725,0.0,7306d5b4fb65c747b72427bdb0244ba5,False,False,2,2,dialogue_cell,798a745298c85d2f::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.5725,C4_PE_Qwen::798a745298c85d2f::progressing::r1,C4_PE_Qwen::798a745298c85d2f::progressing::r1
C4_PE_Qwen,b8ef5dec533b9ddb,progressing,Medium,False,False,True,0.5725,0.75,0.5,1.0,0.0,0.725,0.0,b30b82150a1c87862b13fac8aadd59d6,False,False,4,4,dialogue_cell,b8ef5dec533b9ddb::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.5725,C4_PE_Qwen::b8ef5dec533b9ddb::progressing::r1,C4_PE_Qwen::b8ef5dec533b9ddb::progressing::r1
C4_PE_Qwen,844d7a1768c19756,struggling,Medium,False,False,True,0.6174999999999999,0.6,0.5,1.0,0.5,0.725,0.0,a100362465fe4dddc6882eb9ec19022d,False,False,3,3,dialogue_cell,844d7a1768c19756::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6174999999999999,C4_PE_Qwen::844d7a1768c19756::struggling::r1,C4_PE_Qwen::844d7a1768c19756::struggling::r1
C4_PE_Qwen,4b7297b47da8c4f1,progressing,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,6c3692c3941d4ac84e8afb1be226443a,False,False,3,3,dialogue_cell,4b7297b47da8c4f1::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C4_PE_Qwen::4b7297b47da8c4f1::progressing::r1,C4_PE_Qwen::4b7297b47da8c4f1::progressing::r1
C4_PE_Qwen,b5dd77cc4ccd0cca,advanced,Medium,False,False,True,0.6975,0.75,0.5,1.0,0.5,0.725,0.5,bc059d7df9bd8c968e50431232bb0dad,False,False,2,2,dialogue_cell,b5dd77cc4ccd0cca::advanced,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6975,C4_PE_Qwen::b5dd77cc4ccd0cca::advanced::r1,C4_PE_Qwen::b5dd77cc4ccd0cca::advanced::r1
C4_PE_Qwen,2b2d708cc4d104fb,struggling,Medium,False,False,True,0.5725,0.75,0.5,1.0,0.0,0.725,0.0,7c9c8932fb1aaf5c81797d7ebf8366ea,False,False,3,3,dialogue_cell,2b2d708cc4d104fb::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.5725,C4_PE_Qwen::2b2d708cc4d104fb::struggling::r1,C4_PE_Qwen::2b2d708cc4d104fb::struggling::r1
C4_PE_Qwen,16e73d98795fa5a5,struggling,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,028f1d19631f12eb98140aee20e5ce24,False,False,2,2,dialogue_cell,16e73d98795fa5a5::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C4_PE_Qwen::16e73d98795fa5a5::struggling::r1,C4_PE_Qwen::16e73d98795fa5a5::struggling::r1
C4_PE_Qwen,b138e6f30af2eba3,progressing,Medium,False,False,True,0.7474999999999999,0.75,0.5,1.0,0.5,0.725,1.0,edd3209aee1b66767beccd1750886963,False,False,2,2,dialogue_cell,b138e6f30af2eba3::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.7475,C4_PE_Qwen::b138e6f30af2eba3::progressing::r1,C4_PE_Qwen::b138e6f30af2eba3::progressing::r1
C4_PE_Qwen,519cbd562303ff33,struggling,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,7af632d26855bea8963c696f3fad60c3,False,False,2,2,dialogue_cell,519cbd562303ff33::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C4_PE_Qwen::519cbd562303ff33::struggling::r1,C4_PE_Qwen::519cbd562303ff33::struggling::r1
C4_PE_Qwen,b6ce335d875f871b,advanced,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,2169dd0eaf096cc2c0ced36562c4f898,False,False,3,3,dialogue_cell,b6ce335d875f871b::advanced,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C4_PE_Qwen::b6ce335d875f871b::advanced::r1,C4_PE_Qwen::b6ce335d875f871b::advanced::r1
C4_PE_Qwen,a1f3645b566caee6,progressing,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,4d5bef04d21069f3b7c9f9b823b1e8d9,False,False,1,1,dialogue_cell,a1f3645b566caee6::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C4_PE_Qwen::a1f3645b566caee6::progressing::r1,C4_PE_Qwen::a1f3645b566caee6::progressing::r1
C4_PE_Qwen,5553251d23b75354,struggling,Medium,False,False,True,0.7474999999999999,0.75,0.5,1.0,0.5,0.725,1.0,9b6411b3647d6d4816d8cc5de7a0a2d0,False,False,2,2,dialogue_cell,5553251d23b75354::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.7475,C4_PE_Qwen::5553251d23b75354::struggling::r1,C4_PE_Qwen::5553251d23b75354::struggling::r1
C4_PE_Qwen,67ab79f900374ccf,advanced,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,0cb00db660c3697f20fa784f3c15607d,False,False,1,1,dialogue_cell,67ab79f900374ccf::advanced,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C4_PE_Qwen::67ab79f900374ccf::advanced::r1,C4_PE_Qwen::67ab79f900374ccf::advanced::r1
C4_PE_Qwen,317f53c00121a020,struggling,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,cf5dcb029408233753d9a232c94a65f4,False,False,2,2,dialogue_cell,317f53c00121a020::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C4_PE_Qwen::317f53c00121a020::struggling::r1,C4_PE_Qwen::317f53c00121a020::struggling::r1
C4_PE_Qwen,0f494281748adc02,progressing,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,1547ef068afeec39c873a8a0f60e830e,False,False,2,2,dialogue_cell,0f494281748adc02::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C4_PE_Qwen::0f494281748adc02::progressing::r1,C4_PE_Qwen::0f494281748adc02::progressing::r1
C4_PE_Qwen,864f519a36d4b3b7,progressing,Medium,False,False,True,0.6725,0.75,0.5,1.0,0.0,0.725,1.0,287aaa2e70a877f74fa4a52040915de2,False,False,1,1,dialogue_cell,864f519a36d4b3b7::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6725,C4_PE_Qwen::864f519a36d4b3b7::progressing::r1,C4_PE_Qwen::864f519a36d4b3b7::progressing::r1
C4_PE_Qwen,f96abc956849b96f,advanced,Medium,False,False,True,0.6675,0.75,0.6,1.0,0.5,0.725,0.0,4add6cc199c6d56336e52d719c0aa69c,False,False,2,2,dialogue_cell,f96abc956849b96f::advanced,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6675,C4_PE_Qwen::f96abc956849b96f::advanced::r1,C4_PE_Qwen::f96abc956849b96f::advanced::r1
C4_PE_Qwen,8c56dabc14884267,advanced,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,57b664e767f1985f08da1729d66bbc6a,False,False,1,1,dialogue_cell,8c56dabc14884267::advanced,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C4_PE_Qwen::8c56dabc14884267::advanced::r1,C4_PE_Qwen::8c56dabc14884267::advanced::r1
C4_PE_Qwen,dc1b264fc4aefafb,progressing,Medium,False,False,True,0.6975,0.75,0.5,1.0,0.5,0.725,0.5,0f46f70f03627c9f0016575f7f1ff85e,False,False,2,2,dialogue_cell,dc1b264fc4aefafb::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6975,C4_PE_Qwen::dc1b264fc4aefafb::progressing::r1,C4_PE_Qwen::dc1b264fc4aefafb::progressing::r1
C4_PE_Qwen,b41cc7b74e66b597,progressing,Medium,False,False,True,0.6425,0.6,0.5,1.0,0.0,0.725,1.0,583f908babe9777c050e045dec7ff8ac,False,False,2,2,dialogue_cell,b41cc7b74e66b597::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6425,C4_PE_Qwen::b41cc7b74e66b597::progressing::r1,C4_PE_Qwen::b41cc7b74e66b597::progressing::r1
C4_PE_Qwen,bfa26e430b44d5e6,progressing,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,1c2234020146ab95f68535bed04a422a,False,False,2,2,dialogue_cell,bfa26e430b44d5e6::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C4_PE_Qwen::bfa26e430b44d5e6::progressing::r1,C4_PE_Qwen::bfa26e430b44d5e6::progressing::r1
C4_PE_Qwen,21f5516f730392ff,struggling,Medium,False,False,True,0.6725,0.75,0.5,1.0,0.0,0.725,1.0,078bca26394741abef5dafd83a35a32f,False,False,1,1,dialogue_cell,21f5516f730392ff::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6725,C4_PE_Qwen::21f5516f730392ff::struggling::r1,C4_PE_Qwen::21f5516f730392ff::struggling::r1
C4_PE_Qwen,786a70bb2d54eaae,progressing,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,4b7cd5b098c8647bd634749afd03b00a,False,False,2,2,dialogue_cell,786a70bb2d54eaae::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C4_PE_Qwen::786a70bb2d54eaae::progressing::r1,C4_PE_Qwen::786a70bb2d54eaae::progressing::r1
C4_PE_Qwen,2fd653295b74e324,struggling,Medium,False,False,True,0.6875,0.45,0.5,1.0,0.5,0.725,1.0,f402b243931a69edd8d51a77dbdab68d,False,False,1,1,dialogue_cell,2fd653295b74e324::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6875,C4_PE_Qwen::2fd653295b74e324::struggling::r1,C4_PE_Qwen::2fd653295b74e324::struggling::r1
C4_PE_Qwen,93b264ffe7b26531,advanced,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,3aa4a99c816b18be3ba7e1a96caf161c,False,False,1,1,dialogue_cell,93b264ffe7b26531::advanced,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C4_PE_Qwen::93b264ffe7b26531::advanced::r1,C4_PE_Qwen::93b264ffe7b26531::advanced::r1
C4_PE_Qwen,188e895187f23c9a,advanced,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,6430c6024ba8b53c2cf5ac5670bca4c5,False,False,1,1,dialogue_cell,188e895187f23c9a::advanced,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C4_PE_Qwen::188e895187f23c9a::advanced::r1,C4_PE_Qwen::188e895187f23c9a::advanced::r1
C4_PE_Qwen,64d97652f760858a,struggling,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,aa208dd0ac5fa8f652a12ae27b255a55,False,False,1,1,dialogue_cell,64d97652f760858a::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C4_PE_Qwen::64d97652f760858a::struggling::r1,C4_PE_Qwen::64d97652f760858a::struggling::r1
C4_PE_Qwen,4f85613ff32ec2fb,struggling,Medium,False,False,True,0.5675,0.6,0.5,0.8,0.5,0.725,0.0,20995e9f69a8c308d26da313fa97b204,False,False,1,1,dialogue_cell,4f85613ff32ec2fb::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.5675,C4_PE_Qwen::4f85613ff32ec2fb::struggling::r1,C4_PE_Qwen::4f85613ff32ec2fb::struggling::r1
C4_PE_Qwen,6ce8a71d11347024,progressing,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,8795eec8c16aac65a2d42e45d6a4493a,False,False,1,1,dialogue_cell,6ce8a71d11347024::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C4_PE_Qwen::6ce8a71d11347024::progressing::r1,C4_PE_Qwen::6ce8a71d11347024::progressing::r1
C4_PE_Qwen,64dfad66336d7e34,struggling,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,637e4e1094a4bb849a51e7d5db31e908,False,False,1,1,dialogue_cell,64dfad66336d7e34::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C4_PE_Qwen::64dfad66336d7e34::struggling::r1,C4_PE_Qwen::64dfad66336d7e34::struggling::r1
C4_PE_Qwen,6678d2453d317c17,struggling,Medium,False,False,True,0.6925,0.75,0.6,1.0,0.0,0.725,1.0,aef22da4617c0c186817366dcc20d4b9,False,False,1,1,dialogue_cell,6678d2453d317c17::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6925,C4_PE_Qwen::6678d2453d317c17::struggling::r1,C4_PE_Qwen::6678d2453d317c17::struggling::r1
C4_PE_Qwen,cd592c7656042969,progressing,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,ffb3c2046c2ef6a5a736e018545806dc,False,False,2,2,dialogue_cell,cd592c7656042969::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C4_PE_Qwen::cd592c7656042969::progressing::r1,C4_PE_Qwen::cd592c7656042969::progressing::r1
C4_PE_Qwen,de5a699aca767e77,progressing,Medium,False,False,True,0.5725,0.5,0.25,0.9,0.5,0.725,0.5,326b09041346bf3cb3ba9567dc60b81b,False,False,1,1,dialogue_cell,de5a699aca767e77::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.5725,C4_PE_Qwen::de5a699aca767e77::progressing::r1,C4_PE_Qwen::de5a699aca767e77::progressing::r1
